"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
2,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",8000,6000,121000,2,11,"Scanlan",8,0.133333333333333,113000,113,1.88333333333333
2,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",11000,6000,121000,2,11,"Kaylie",11,0.183333333333333,110000,110,1.83333333333333
4,"/name/nm0005026/Anna Ripley","Kelly Hu","Anna Ripley",187000,187000,390000,2,11,"Anna Ripley",187,3.11666666666667,203000,203,3.38333333333333
4,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",187000,187000,390000,2,11,"Scanlan",187,3.11666666666667,203000,203,3.38333333333333
4,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",187000,187000,390000,2,11,"Kaylie",187,3.11666666666667,203000,203,3.38333333333333
4,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",284000,187000,390000,2,11,"Percy",284,4.73333333333333,106000,106,1.76666666666667
4,"/name/nm0424534/Pike","Ashley Johnson","Pike",284000,187000,390000,2,11,"Pike",284,4.73333333333333,106000,106,1.76666666666667
4,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",284000,187000,390000,2,11,"Vax'ildan",284,4.73333333333333,106000,106,1.76666666666667
4,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",284000,187000,390000,2,11,"Keyleth",284,4.73333333333333,106000,106,1.76666666666667
4,"/name/nm0992184/Grog","Travis Willingham","Grog",299000,187000,390000,2,11,"Grog",299,4.98333333333333,91000,91,1.51666666666667
5,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",396000,390000,597000,2,11,"Scanlan",396,6.6,201000,201,3.35
5,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",397000,390000,597000,2,11,"Vax'ildan",397,6.61666666666667,200000,200,3.33333333333333
5,"/name/nm0714698/Thordak","Lance Reddick","Thordak",457000,390000,597000,2,11,"Thordak",457,7.61666666666667,140000,140,2.33333333333333
5,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",457000,390000,597000,2,11,"Umbrasyl",457,7.61666666666667,140000,140,2.33333333333333
5,"/name/nm0005026/Anna Ripley","Kelly Hu","Anna Ripley",496000,390000,597000,2,11,"Anna Ripley",496,8.26666666666667,101000,101,1.68333333333333
5,"/name/nm0992184/Grog","Travis Willingham","Grog",519000,390000,597000,2,11,"Grog",519,8.65,78000,78,1.3
5,"/name/nm2233310/Dr.Dranzel","Matthew Mercer","Dr.Dranzel",519000,390000,597000,2,11,"Dr.Dranzel",519,8.65,78000,78,1.3
5,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",519000,390000,597000,2,11,"Keyleth",519,8.65,78000,78,1.3
5,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",523000,390000,597000,2,11,"Kaylie",523,8.71666666666667,74000,74,1.23333333333333
5,"/name/nm0424534/Pike","Ashley Johnson","Pike",529000,390000,597000,2,11,"Pike",529,8.81666666666667,68000,68,1.13333333333333
5,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",562000,390000,597000,2,11,"Vex'ahlia",562,9.36666666666667,35000,35,0.583333333333333
5,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",565000,390000,597000,2,11,"Percy",565,9.41666666666667,32000,32,0.533333333333333
5,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",565000,390000,597000,2,11,"Zanror",565,9.41666666666667,32000,32,0.533333333333333
6,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",607000,597000,846000,2,11,"Vax'ildan",607,10.1166666666667,239000,239,3.98333333333333
6,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",614000,597000,846000,2,11,"Vex'ahlia",614,10.2333333333333,232000,232,3.86666666666667
6,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",621000,597000,846000,2,11,"Keyleth",621,10.35,225000,225,3.75
7,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",850000,846000,1111000,2,11,"Vax'ildan",850,14.1666666666667,261000,261,4.35
7,"/name/nm1057696/Matron of Ravens","Courtenay Taylor","Matron of Ravens",863000,846000,1111000,2,11,"Matron of Ravens",863,14.3833333333333,248000,248,4.13333333333333
7,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1010000,846000,1111000,2,11,"Vex'ahlia",1010,16.8333333333333,101000,101,1.68333333333333
7,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1010000,846000,1111000,2,11,"Keyleth",1010,16.8333333333333,101000,101,1.68333333333333
7,"/name/nm0424534/Pike","Ashley Johnson","Pike",1038000,846000,1111000,2,11,"Pike",1038,17.3,73000,73,1.21666666666667
7,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1038000,846000,1111000,2,11,"Scanlan",1038,17.3,73000,73,1.21666666666667
7,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1047000,846000,1111000,2,11,"Percy",1047,17.45,64000,64,1.06666666666667
7,"/name/nm0992184/Grog","Travis Willingham","Grog",1047000,846000,1111000,2,11,"Grog",1047,17.45,64000,64,1.06666666666667
7,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",1047000,846000,1111000,2,11,"Zanror",1047,17.45,64000,64,1.06666666666667
7,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",1096000,846000,1111000,2,11,"Kaylie",1096,18.2666666666667,15000,15,0.25
8,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1112000,1111000,1308000,2,11,"Scanlan",1112,18.5333333333333,196000,196,3.26666666666667
8,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",1116000,1111000,1308000,2,11,"Kaylie",1116,18.6,192000,192,3.2
8,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1173000,1111000,1308000,2,11,"Percy",1173,19.55,135000,135,2.25
8,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1173000,1111000,1308000,2,11,"Keyleth",1173,19.55,135000,135,2.25
8,"/name/nm0424534/Pike","Ashley Johnson","Pike",1183000,1111000,1308000,2,11,"Pike",1183,19.7166666666667,125000,125,2.08333333333333
8,"/name/nm0992184/Grog","Travis Willingham","Grog",1183000,1111000,1308000,2,11,"Grog",1183,19.7166666666667,125000,125,2.08333333333333
8,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1198000,1111000,1308000,2,11,"Vex'ahlia",1198,19.9666666666667,110000,110,1.83333333333333
8,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1206000,1111000,1308000,2,11,"Vax'ildan",1206,20.1,102000,102,1.7
8,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",1210000,1111000,1308000,2,11,"Umbrasyl",1210,20.1666666666667,98000,98,1.63333333333333
8,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",1217000,1111000,1308000,2,11,"Zanror",1217,20.2833333333333,91000,91,1.51666666666667
9,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",1312000,1308000,1519000,2,11,"Zanror",1312,21.8666666666667,207000,207,3.45
9,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1322000,1308000,1519000,2,11,"Vex'ahlia",1322,22.0333333333333,197000,197,3.28333333333333
9,"/name/nm0424534/Pike","Ashley Johnson","Pike",1328000,1308000,1519000,2,11,"Pike",1328,22.1333333333333,191000,191,3.18333333333333
9,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1328000,1308000,1519000,2,11,"Keyleth",1328,22.1333333333333,191000,191,3.18333333333333
9,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1333000,1308000,1519000,2,11,"Percy",1333,22.2166666666667,186000,186,3.1
9,"/name/nm0992184/Grog","Travis Willingham","Grog",1340000,1308000,1519000,2,11,"Grog",1340,22.3333333333333,179000,179,2.98333333333333
9,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1364000,1308000,1519000,2,11,"Vax'ildan",1364,22.7333333333333,155000,155,2.58333333333333
9,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1365000,1308000,1519000,2,11,"Scanlan",1365,22.75,154000,154,2.56666666666667
9,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",1424000,1308000,1519000,2,11,"Umbrasyl",1424,23.7333333333333,95000,95,1.58333333333333
