"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
2,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",16000,6000,178000,2,10,"Keyleth",16,0.266666666666667,162000,162,2.7
2,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",19000,6000,178000,2,10,"Percy",19,0.316666666666667,159000,159,2.65
2,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",25000,6000,178000,2,10,"Vax'ildan",25,0.416666666666667,153000,153,2.55
2,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",26000,6000,178000,2,10,"Vex'ahlia",26,0.433333333333333,152000,152,2.53333333333333
2,"/name/nm0539503/Gilmore","Sunil Malhotra","Gilmore",66000,6000,178000,2,10,"Gilmore",66,1.1,112000,112,1.86666666666667
2,"/name/nm0868659/Keeper Yennen","Gina Torres","Keeper Yennen",66000,6000,178000,2,10,"Keeper Yennen",66,1.1,112000,112,1.86666666666667
2,"/name/nm0890055/Allura","Indira Varma","Lady Allura Vysoren",66000,6000,178000,2,10,"Allura",66,1.1,112000,112,1.86666666666667
2,"/name/nm2962727/Cassandra","Esmé Creed-Miles","Cassandra de Rolo",66000,6000,178000,2,10,"Cassandra",66,1.1,112000,112,1.86666666666667
2,"/name/nm0424534/Pike","Ashley Johnson","Pike",135000,6000,178000,2,10,"Pike",135,2.25,43000,43,0.716666666666667
2,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",135000,6000,178000,2,10,"Scanlan",135,2.25,43000,43,0.716666666666667
2,"/name/nm0992184/Grog","Travis Willingham","Grog",140000,6000,178000,2,10,"Grog",140,2.33333333333333,38000,38,0.633333333333333
2,"/name/nm0408591/Kevdak","Ralph Ineson","Kevdak",171000,6000,178000,2,10,"Kevdak",171,2.85,7000,7,0.116666666666667
4,"/name/nm0408591/Kevdak","Ralph Ineson","Kevdak",245000,244000,482000,2,10,"Kevdak",245,4.08333333333333,237000,237,3.95
4,"/name/nm0992184/Grog","Travis Willingham","Grog",249000,244000,482000,2,10,"Grog",249,4.15,233000,233,3.88333333333333
4,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",276000,244000,482000,2,10,"Zanror",276,4.6,206000,206,3.43333333333333
4,"/name/nm0424534/Pike","Ashley Johnson","Pike",329000,244000,482000,2,10,"Pike",329,5.48333333333333,153000,153,2.55
4,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",329000,244000,482000,2,10,"Scanlan",329,5.48333333333333,153000,153,2.55
