"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
1,"/name/nm0714698/Thordak","Lance Reddick","Thordak",13000,0,99000,3,3,"Thordak",13,0.216666666666667,86000,86,1.43333333333333
1,"/name/nm0838588/Raishan","Cree Summer","Raishan",19000,0,99000,3,3,"Raishan",19,0.316666666666667,80000,80,1.33333333333333
1,"/name/nm1240448/Vorugal","Liam O'Brien","Vorugal",22000,0,99000,3,3,"Vorugal",22,0.366666666666667,77000,77,1.28333333333333
3,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",184000,177000,276000,3,3,"Percy",184,3.06666666666667,92000,92,1.53333333333333
3,"/name/nm0992184/Grog","Travis Willingham","Grog",185000,177000,276000,3,3,"Grog",185,3.08333333333333,91000,91,1.51666666666667
3,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",188000,177000,276000,3,3,"Vex'ahlia",188,3.13333333333333,88000,88,1.46666666666667
3,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",204000,177000,276000,3,3,"Vax'ildan",204,3.4,72000,72,1.2
3,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",207000,177000,276000,3,3,"Scanlan",207,3.45,69000,69,1.15
3,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",207000,177000,276000,3,3,"Keyleth",207,3.45,69000,69,1.15
3,"/name/nm0890055/Allura","Indira Varma","Lady Allura Vysoren",234000,177000,276000,3,3,"Allura",234,3.9,42000,42,0.7
3,"/name/nm2962727/Cassandra","Esmé Creed-Miles","Cassandra de Rolo",234000,177000,276000,3,3,"Cassandra",234,3.9,42000,42,0.7
3,"/name/nm3715867/Kima","Stephanie Beatriz","Lady Kima of Vord",234000,177000,276000,3,3,"Kima",234,3.9,42000,42,0.7
4,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",285000,276000,498000,3,3,"Percy",285,4.75,213000,213,3.55
