"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
2,"/name/nm0992184/Grog","Travis Willingham","Grog",9000,6000,96000,2,6,"Grog",9,0.15,87000,87,1.45
2,"/name/nm0424534/Pike","Ashley Johnson","Pike",51000,6000,96000,2,6,"Pike",51,0.85,45000,45,0.75
4,"/name/nm0992184/Grog","Travis Willingham","Grog",170000,163000,410000,2,6,"Grog",170,2.83333333333333,240000,240,4
4,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",172000,163000,410000,2,6,"Vex'ahlia",172,2.86666666666667,238000,238,3.96666666666667
4,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",174000,163000,410000,2,6,"Vax'ildan",174,2.9,236000,236,3.93333333333333
4,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",177000,163000,410000,2,6,"Keyleth",177,2.95,233000,233,3.88333333333333
4,"/name/nm0424534/Pike","Ashley Johnson","Pike",178000,163000,410000,2,6,"Pike",178,2.96666666666667,232000,232,3.86666666666667
4,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",178000,163000,410000,2,6,"Scanlan",178,2.96666666666667,232000,232,3.86666666666667
4,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",275000,163000,410000,2,6,"Percy",275,4.58333333333333,135000,135,2.25
5,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",416000,410000,679000,2,6,"Vex'ahlia",416,6.93333333333333,263000,263,4.38333333333333
5,"/name/nm0992184/Grog","Travis Willingham","Grog",442000,410000,679000,2,6,"Grog",442,7.36666666666667,237000,237,3.95
5,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",442000,410000,679000,2,6,"Keyleth",442,7.36666666666667,237000,237,3.95
5,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",451000,410000,679000,2,6,"Percy",451,7.51666666666667,228000,228,3.8
5,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",451000,410000,679000,2,6,"Vax'ildan",451,7.51666666666667,228000,228,3.8
5,"/name/nm0424534/Pike","Ashley Johnson","Pike",458000,410000,679000,2,6,"Pike",458,7.63333333333333,221000,221,3.68333333333333
5,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",458000,410000,679000,2,6,"Scanlan",458,7.63333333333333,221000,221,3.68333333333333
5,"/name/nm0686470/Kamaljori","Tony Plana","Kamaljori",519000,410000,679000,2,6,"Kamaljori",519,8.65,160000,160,2.66666666666667
6,"/name/nm0686470/Kamaljori","Tony Plana","Kamaljori",681000,679000,951000,2,6,"Kamaljori",681,11.35,270000,270,4.5
6,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",686000,679000,951000,2,6,"Vax'ildan",686,11.4333333333333,265000,265,4.41666666666667
