"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
1,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",9000,0,147000,3,1,"Vex'ahlia",9,0.15,138000,138,2.3
1,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",9000,0,147000,3,1,"Vax'ildan",9,0.15,138000,138,2.3
1,"/name/nm0714698/Thordak","Lance Reddick","Thordak",47000,0,147000,3,1,"Thordak",47,0.783333333333333,100000,100,1.66666666666667
1,"/name/nm1240448/Vorugal","Liam O'Brien","Vorugal",54000,0,147000,3,1,"Vorugal",54,0.9,93000,93,1.55
1,"/name/nm0838588/Raishan","Cree Summer","Raishan",71000,0,147000,3,1,"Raishan",71,1.18333333333333,76000,76,1.26666666666667
3,"/name/nm0868659/Keeper Yennen","Gina Torres","Keeper Yennen",162000,155000,487000,3,1,"Keeper Yennen",162,2.7,325000,325,5.41666666666667
3,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",170000,155000,487000,3,1,"Vex'ahlia",170,2.83333333333333,317000,317,5.28333333333333
3,"/name/nm0424534/Pike","Ashley Johnson","Pike",172000,155000,487000,3,1,"Pike",172,2.86666666666667,315000,315,5.25
3,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",172000,155000,487000,3,1,"Scanlan",172,2.86666666666667,315000,315,5.25
3,"/name/nm0992184/Grog","Travis Willingham","Grog",172000,155000,487000,3,1,"Grog",172,2.86666666666667,315000,315,5.25
3,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",172000,155000,487000,3,1,"Vax'ildan",172,2.86666666666667,315000,315,5.25
3,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",172000,155000,487000,3,1,"Keyleth",172,2.86666666666667,315000,315,5.25
3,"/name/nm0838588/Raishan","Cree Summer","Raishan",214000,155000,487000,3,1,"Raishan",214,3.56666666666667,273000,273,4.55
3,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",225000,155000,487000,3,1,"Percy",225,3.75,262000,262,4.36666666666667
3,"/name/nm0714698/Thordak","Lance Reddick","Thordak",264000,155000,487000,3,1,"Thordak",264,4.4,223000,223,3.71666666666667
3,"/name/nm0539503/Gilmore","Sunil Malhotra","Gilmore",477000,155000,487000,3,1,"Gilmore",477,7.95,10000,10,0.166666666666667
4,"/name/nm0868659/Keeper Yennen","Gina Torres","Keeper Yennen",489000,487000,568000,3,1,"Keeper Yennen",489,8.15,79000,79,1.31666666666667
4,"/name/nm0992184/Grog","Travis Willingham","Grog",491000,487000,568000,3,1,"Grog",491,8.18333333333333,77000,77,1.28333333333333
4,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",491000,487000,568000,3,1,"Vex'ahlia",491,8.18333333333333,77000,77,1.28333333333333
4,"/name/nm2962727/Cassandra","Esmé Creed-Miles","Cassandra de Rolo",497000,487000,568000,3,1,"Cassandra",497,8.28333333333333,71000,71,1.18333333333333
4,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",503000,487000,568000,3,1,"Percy",503,8.38333333333333,65000,65,1.08333333333333
4,"/name/nm0424534/Pike","Ashley Johnson","Pike",503000,487000,568000,3,1,"Pike",503,8.38333333333333,65000,65,1.08333333333333
4,"/name/nm0539503/Gilmore","Sunil Malhotra","Gilmore",503000,487000,568000,3,1,"Gilmore",503,8.38333333333333,65000,65,1.08333333333333
4,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",503000,487000,568000,3,1,"Scanlan",503,8.38333333333333,65000,65,1.08333333333333
4,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",503000,487000,568000,3,1,"Vax'ildan",503,8.38333333333333,65000,65,1.08333333333333
4,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",503000,487000,568000,3,1,"Keyleth",503,8.38333333333333,65000,65,1.08333333333333
5,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",573000,568000,788000,3,1,"Keyleth",573,9.55,215000,215,3.58333333333333
5,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",580000,568000,788000,3,1,"Vax'ildan",580,9.66666666666667,208000,208,3.46666666666667
5,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",701000,568000,788000,3,1,"Percy",701,11.6833333333333,87000,87,1.45
5,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",701000,568000,788000,3,1,"Vex'ahlia",701,11.6833333333333,87000,87,1.45
5,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",756000,568000,788000,3,1,"Trinket",756,12.6,32000,32,0.533333333333333
6,"/name/nm0424534/Pike","Ashley Johnson","Pike",793000,788000,1087000,3,1,"Pike",793,13.2166666666667,294000,294,4.9
6,"/name/nm0992184/Grog","Travis Willingham","Grog",793000,788000,1087000,3,1,"Grog",793,13.2166666666667,294000,294,4.9
6,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",793000,788000,1087000,3,1,"Keyleth",793,13.2166666666667,294000,294,4.9
6,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",795000,788000,1087000,3,1,"Percy",795,13.25,292000,292,4.86666666666667
6,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",802000,788000,1087000,3,1,"Vax'ildan",802,13.3666666666667,285000,285,4.75
6,"/name/nm0539503/Gilmore","Sunil Malhotra","Gilmore",803000,788000,1087000,3,1,"Gilmore",803,13.3833333333333,284000,284,4.73333333333333
6,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",852000,788000,1087000,3,1,"Scanlan",852,14.2,235000,235,3.91666666666667
6,"/name/nm0714698/Thordak","Lance Reddick","Thordak",904000,788000,1087000,3,1,"Thordak",904,15.0666666666667,183000,183,3.05
6,"/name/nm1240448/Vorugal","Liam O'Brien","Vorugal",904000,788000,1087000,3,1,"Vorugal",904,15.0666666666667,183000,183,3.05
6,"/name/nm0838588/Raishan","Cree Summer","Raishan",1052000,788000,1087000,3,1,"Raishan",1052,17.5333333333333,35000,35,0.583333333333333
7,"/name/nm0424534/Pike","Ashley Johnson","Pike",1094000,1087000,1159000,3,1,"Pike",1094,18.2333333333333,65000,65,1.08333333333333
7,"/name/nm0992184/Grog","Travis Willingham","Grog",1094000,1087000,1159000,3,1,"Grog",1094,18.2333333333333,65000,65,1.08333333333333
7,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1094000,1087000,1159000,3,1,"Vax'ildan",1094,18.2333333333333,65000,65,1.08333333333333
