"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
1,"/name/nm0992184/Grog","Travis Willingham","Grog",8000,0,125000,3,8,"Grog",8,0.133333333333333,117000,117,1.95
1,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",12000,0,125000,3,8,"Scanlan",12,0.2,113000,113,1.88333333333333
1,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",12000,0,125000,3,8,"Vax'ildan",12,0.2,113000,113,1.88333333333333
1,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",12000,0,125000,3,8,"Keyleth",12,0.2,113000,113,1.88333333333333
1,"/name/nm0424534/Pike","Ashley Johnson","Pike",13000,0,125000,3,8,"Pike",13,0.216666666666667,112000,112,1.86666666666667
1,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",15000,0,125000,3,8,"Vex'ahlia",15,0.25,110000,110,1.83333333333333
1,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",55000,0,125000,3,8,"Percy",55,0.916666666666667,70000,70,1.16666666666667
3,"/name/nm0992184/Grog","Travis Willingham","Grog",222000,204000,469000,3,8,"Grog",222,3.7,247000,247,4.11666666666667
3,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",222000,204000,469000,3,8,"Vex'ahlia",222,3.7,247000,247,4.11666666666667
3,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",222000,204000,469000,3,8,"Vax'ildan",222,3.7,247000,247,4.11666666666667
3,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",222000,204000,469000,3,8,"Keyleth",222,3.7,247000,247,4.11666666666667
3,"/name/nm0424534/Pike","Ashley Johnson","Pike",226000,204000,469000,3,8,"Pike",226,3.76666666666667,243000,243,4.05
3,"/name/nm0890055/Allura","Indira Varma","Lady Allura Vysoren",229000,204000,469000,3,8,"Allura",229,3.81666666666667,240000,240,4
