"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
2,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",25000,6000,173000,2,4,"Vex'ahlia",25,0.416666666666667,148000,148,2.46666666666667
2,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",27000,6000,173000,2,4,"Vax'ildan",27,0.45,146000,146,2.43333333333333
4,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",244000,239000,555000,2,4,"Percy",244,4.06666666666667,311000,311,5.18333333333333
4,"/name/nm0424534/Pike","Ashley Johnson","Pike",244000,239000,555000,2,4,"Pike",244,4.06666666666667,311000,311,5.18333333333333
4,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",244000,239000,555000,2,4,"Scanlan",244,4.06666666666667,311000,311,5.18333333333333
4,"/name/nm0992184/Grog","Travis Willingham","Grog",244000,239000,555000,2,4,"Grog",244,4.06666666666667,311000,311,5.18333333333333
4,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",244000,239000,555000,2,4,"Vex'ahlia",244,4.06666666666667,311000,311,5.18333333333333
4,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",244000,239000,555000,2,4,"Vax'ildan",244,4.06666666666667,311000,311,5.18333333333333
4,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",244000,239000,555000,2,4,"Trinket",244,4.06666666666667,311000,311,5.18333333333333
4,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",244000,239000,555000,2,4,"Keyleth",244,4.06666666666667,311000,311,5.18333333333333
4,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",250000,239000,555000,2,4,"Kashaw",250,4.16666666666667,305000,305,5.08333333333333
4,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",250000,239000,555000,2,4,"Zahra",250,4.16666666666667,305000,305,5.08333333333333
5,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",559000,555000,817000,2,4,"Keyleth",559,9.31666666666667,258000,258,4.3
5,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",561000,555000,817000,2,4,"Vex'ahlia",561,9.35,256000,256,4.26666666666667
5,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",564000,555000,817000,2,4,"Vax'ildan",564,9.4,253000,253,4.21666666666667
5,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",581000,555000,817000,2,4,"Kashaw",581,9.68333333333333,236000,236,3.93333333333333
5,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",581000,555000,817000,2,4,"Zahra",581,9.68333333333333,236000,236,3.93333333333333
5,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",591000,555000,817000,2,4,"Percy",591,9.85,226000,226,3.76666666666667
5,"/name/nm0424534/Pike","Ashley Johnson","Pike",591000,555000,817000,2,4,"Pike",591,9.85,226000,226,3.76666666666667
5,"/name/nm0992184/Grog","Travis Willingham","Grog",591000,555000,817000,2,4,"Grog",591,9.85,226000,226,3.76666666666667
5,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",738000,555000,817000,2,4,"Scanlan",738,12.3,79000,79,1.31666666666667
6,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",829000,817000,980000,2,4,"Percy",829,13.8166666666667,151000,151,2.51666666666667
6,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",829000,817000,980000,2,4,"Vex'ahlia",829,13.8166666666667,151000,151,2.51666666666667
6,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",829000,817000,980000,2,4,"Keyleth",829,13.8166666666667,151000,151,2.51666666666667
6,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",849000,817000,980000,2,4,"Kashaw",849,14.15,131000,131,2.18333333333333
6,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",849000,817000,980000,2,4,"Zahra",849,14.15,131000,131,2.18333333333333
6,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",903000,817000,980000,2,4,"Vax'ildan",903,15.05,77000,77,1.28333333333333
6,"/name/nm0424534/Pike","Ashley Johnson","Pike",916000,817000,980000,2,4,"Pike",916,15.2666666666667,64000,64,1.06666666666667
6,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",916000,817000,980000,2,4,"Scanlan",916,15.2666666666667,64000,64,1.06666666666667
7,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",987000,980000,1209000,2,4,"Vax'ildan",987,16.45,222000,222,3.7
7,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1003000,980000,1209000,2,4,"Vex'ahlia",1003,16.7166666666667,206000,206,3.43333333333333
7,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",1093000,980000,1209000,2,4,"Kashaw",1093,18.2166666666667,116000,116,1.93333333333333
7,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",1119000,980000,1209000,2,4,"Zahra",1119,18.65,90000,90,1.5
7,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1131000,980000,1209000,2,4,"Percy",1131,18.85,78000,78,1.3
7,"/name/nm0424534/Pike","Ashley Johnson","Pike",1131000,980000,1209000,2,4,"Pike",1131,18.85,78000,78,1.3
7,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1131000,980000,1209000,2,4,"Scanlan",1131,18.85,78000,78,1.3
7,"/name/nm0992184/Grog","Travis Willingham","Grog",1131000,980000,1209000,2,4,"Grog",1131,18.85,78000,78,1.3
7,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",1131000,980000,1209000,2,4,"Trinket",1131,18.85,78000,78,1.3
7,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1131000,980000,1209000,2,4,"Keyleth",1131,18.85,78000,78,1.3
8,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1229000,1209000,1445000,2,4,"Percy",1229,20.4833333333333,216000,216,3.6
8,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1229000,1209000,1445000,2,4,"Vax'ildan",1229,20.4833333333333,216000,216,3.6
8,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",1254000,1209000,1445000,2,4,"Kashaw",1254,20.9,191000,191,3.18333333333333
8,"/name/nm0424534/Pike","Ashley Johnson","Pike",1254000,1209000,1445000,2,4,"Pike",1254,20.9,191000,191,3.18333333333333
8,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",1254000,1209000,1445000,2,4,"Zahra",1254,20.9,191000,191,3.18333333333333
8,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1254000,1209000,1445000,2,4,"Scanlan",1254,20.9,191000,191,3.18333333333333
8,"/name/nm0992184/Grog","Travis Willingham","Grog",1254000,1209000,1445000,2,4,"Grog",1254,20.9,191000,191,3.18333333333333
8,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1254000,1209000,1445000,2,4,"Vex'ahlia",1254,20.9,191000,191,3.18333333333333
8,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1254000,1209000,1445000,2,4,"Keyleth",1254,20.9,191000,191,3.18333333333333
8,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",1308000,1209000,1445000,2,4,"Trinket",1308,21.8,137000,137,2.28333333333333
