"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
2,"/name/nm0043552/Percival de Rolo","Taliesin Jaffe","Percival",9000,4000,26000,1,10,"Percival de Rolo",9,0.15,17000,17,0.283333333333333
2,"/name/nm0726184/Scanlan Shorthalt","Sam Riegel","Scanlan",12000,4000,26000,1,10,"Scanlan Shorthalt",12,0.2,14000,14,0.233333333333333
2,"/name/nm0992184/Grog Strongjaw","Travis Willingham","Grog",12000,4000,26000,1,10,"Grog Strongjaw",12,0.2,14000,14,0.233333333333333
2,"/name/nm1154161/Vex'ahlia Vessar","Laura Bailey","Vex'ahlia",12000,4000,26000,1,10,"Vex'ahlia Vessar",12,0.2,14000,14,0.233333333333333
2,"/name/nm1240448/Vax'ildan Vessar","Liam O'Brien","Vax'ildan",12000,4000,26000,1,10,"Vax'ildan Vessar",12,0.2,14000,14,0.233333333333333
2,"/name/nm0005026/Anna Ripley","Kelly Hu","Anna Ripley",23000,4000,26000,1,10,"Anna Ripley",23,0.383333333333333,3000,3,0.05
3,"/name/nm0005026/Anna Ripley","Kelly Hu","Anna Ripley",26000,26000,75000,1,10,"Anna Ripley",26,0.433333333333333,49000,49,0.816666666666667
3,"/name/nm0043552/Percival de Rolo","Taliesin Jaffe","Percival",31000,26000,75000,1,10,"Percival de Rolo",31,0.516666666666667,44000,44,0.733333333333333
3,"/name/nm0217221/Deliliah Briarwood","Grey DeLisle","Deliliah Briarwood",50000,26000,75000,1,10,"Deliliah Briarwood",50,0.833333333333333,25000,25,0.416666666666667
3,"/name/nm2233310/Sylas Briarwood","Matthew Mercer","Sylas Briarwood",50000,26000,75000,1,10,"Sylas Briarwood",50,0.833333333333333,25000,25,0.416666666666667
3,"/name/nm2962727/Cassandra","Esmé Creed-Miles","Cassandra de Rolo",59000,26000,75000,1,10,"Cassandra",59,0.983333333333333,16000,16,0.266666666666667
